Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Homology type
caenorhabditis_brenneri	WBGene00139007	WBGene00083444	ortholog_many2many
caenorhabditis_brenneri	WBGene00139008		
caenorhabditis_brenneri	WBGene00139009	WBGene00067623	ortholog_one2many
caenorhabditis_brenneri	WBGene00139010	WBGene00056282	ortholog_one2many
caenorhabditis_brenneri	WBGene00139011	WBGene00059619	ortholog_one2many
caenorhabditis_brenneri	WBGene00139012	WBGene00051892	ortholog_one2one
caenorhabditis_brenneri	WBGene00139013	WBGene00056733	ortholog_one2many
caenorhabditis_brenneri	WBGene00139014	WBGene00079808	ortholog_many2many
caenorhabditis_brenneri	WBGene00139014	WBGene00079845	ortholog_many2many
caenorhabditis_brenneri	WBGene00139015	WBGene00085661	ortholog_one2many
caenorhabditis_brenneri	WBGene00139015	WBGene00085730	ortholog_one2many
caenorhabditis_brenneri	WBGene00139016	WBGene00073169	ortholog_one2many
caenorhabditis_brenneri	WBGene00139016	WBGene00066076	ortholog_one2many
caenorhabditis_brenneri	WBGene00139017		
caenorhabditis_brenneri	WBGene00139018	WBGene00063089	ortholog_one2one
caenorhabditis_brenneri	WBGene00139019	WBGene00054978	ortholog_one2one
caenorhabditis_brenneri	WBGene00139020	WBGene00054684	ortholog_one2one
caenorhabditis_brenneri	WBGene00139021	WBGene00051805	ortholog_one2one
caenorhabditis_brenneri	WBGene00139022	WBGene00060405	ortholog_one2many
caenorhabditis_brenneri	WBGene00139023	WBGene00058633	ortholog_one2one
caenorhabditis_brenneri	WBGene00139024	WBGene00056667	ortholog_one2one
caenorhabditis_brenneri	WBGene00139025		
caenorhabditis_brenneri	WBGene00139026	WBGene00051823	ortholog_one2many
caenorhabditis_brenneri	WBGene00139027	WBGene00055632	ortholog_one2many
caenorhabditis_brenneri	WBGene00139028	WBGene00053984	ortholog_one2many
caenorhabditis_brenneri	WBGene00139029	WBGene00062507	ortholog_one2many
caenorhabditis_brenneri	WBGene00139030	WBGene00059220	ortholog_one2many
caenorhabditis_brenneri	WBGene00139031	WBGene00072462	ortholog_one2many
caenorhabditis_brenneri	WBGene00139032		
caenorhabditis_brenneri	WBGene00139033		
caenorhabditis_brenneri	WBGene00139034	WBGene00080325	ortholog_one2one
caenorhabditis_brenneri	WBGene00139035	WBGene00056051	ortholog_one2one
caenorhabditis_brenneri	WBGene00139036	WBGene00067823	ortholog_one2many
caenorhabditis_brenneri	WBGene00139037	WBGene00053760	ortholog_one2many
caenorhabditis_brenneri	WBGene00139038	WBGene00063989	ortholog_one2many
caenorhabditis_brenneri	WBGene00139039	WBGene00056425	ortholog_one2many
caenorhabditis_brenneri	WBGene00139040	WBGene00064527	ortholog_many2many
caenorhabditis_brenneri	WBGene00139040	WBGene00061171	ortholog_many2many
caenorhabditis_brenneri	WBGene00139041	WBGene00083760	ortholog_many2many
caenorhabditis_brenneri	WBGene00139041	WBGene00072578	ortholog_many2many
caenorhabditis_brenneri	WBGene00139041	WBGene00083759	ortholog_many2many
caenorhabditis_brenneri	WBGene00139041	WBGene00083761	ortholog_many2many
caenorhabditis_brenneri	WBGene00139042		
caenorhabditis_brenneri	WBGene00139043		
caenorhabditis_brenneri	WBGene00139044	WBGene00061771	ortholog_one2one
caenorhabditis_brenneri	WBGene00139045	WBGene00059393	ortholog_one2many
caenorhabditis_brenneri	WBGene00139046		
caenorhabditis_brenneri	WBGene00139047	WBGene00053651	ortholog_one2one
caenorhabditis_brenneri	WBGene00139048	WBGene00080953	ortholog_one2many
caenorhabditis_brenneri	WBGene00139049	WBGene00063068	ortholog_one2one
caenorhabditis_brenneri	WBGene00139050	WBGene00054120	ortholog_one2many
caenorhabditis_brenneri	WBGene00139051		
caenorhabditis_brenneri	WBGene00139052		
caenorhabditis_brenneri	WBGene00139053	WBGene00051918	ortholog_one2one
caenorhabditis_brenneri	WBGene00139054		
caenorhabditis_brenneri	WBGene00139055	WBGene00054621	ortholog_one2many
caenorhabditis_brenneri	WBGene00139056	WBGene00075329	ortholog_many2many
caenorhabditis_brenneri	WBGene00139056	WBGene00068707	ortholog_many2many
caenorhabditis_brenneri	WBGene00139057	WBGene00063759	ortholog_one2many
caenorhabditis_brenneri	WBGene00139058	WBGene00051394	ortholog_one2one
caenorhabditis_brenneri	WBGene00139059	WBGene00073831	ortholog_many2many
caenorhabditis_brenneri	WBGene00139059	WBGene00063836	ortholog_many2many
caenorhabditis_brenneri	WBGene00139060	WBGene00070253	ortholog_one2many
caenorhabditis_brenneri	WBGene00139061		
caenorhabditis_brenneri	WBGene00139062	WBGene00057938	ortholog_one2one
caenorhabditis_brenneri	WBGene00139063	WBGene00051247	ortholog_one2one
caenorhabditis_brenneri	WBGene00139064	WBGene00077888	ortholog_one2one
caenorhabditis_brenneri	WBGene00139065	WBGene00059780	ortholog_one2one
caenorhabditis_brenneri	WBGene00139066		
caenorhabditis_brenneri	WBGene00139067	WBGene00052651	ortholog_one2one
caenorhabditis_brenneri	WBGene00139068		
caenorhabditis_brenneri	WBGene00139069	WBGene00058149	ortholog_one2one
caenorhabditis_brenneri	WBGene00139070		
caenorhabditis_brenneri	WBGene00139071	WBGene00052676	ortholog_one2many
caenorhabditis_brenneri	WBGene00139072		
caenorhabditis_brenneri	WBGene00139073	WBGene00085831	ortholog_one2many
caenorhabditis_brenneri	WBGene00139074		
caenorhabditis_brenneri	WBGene00139075	WBGene00076920	ortholog_many2many
caenorhabditis_brenneri	WBGene00139075	WBGene00068572	ortholog_many2many
caenorhabditis_brenneri	WBGene00139076	WBGene00067823	ortholog_one2many
caenorhabditis_brenneri	WBGene00139077	WBGene00072765	ortholog_many2many
caenorhabditis_brenneri	WBGene00139077	WBGene00075096	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00072958	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00068308	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00063326	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00082581	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00052879	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00075328	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00084490	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00072516	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00074902	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00065993	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00070173	ortholog_many2many
caenorhabditis_brenneri	WBGene00139078	WBGene00083770	ortholog_many2many
caenorhabditis_brenneri	WBGene00139079	WBGene00059966	ortholog_one2one
caenorhabditis_brenneri	WBGene00139080	WBGene00056823	ortholog_one2many
caenorhabditis_brenneri	WBGene00139081		
caenorhabditis_brenneri	WBGene00139082		
caenorhabditis_brenneri	WBGene00139083	WBGene00062490	ortholog_one2many
caenorhabditis_brenneri	WBGene00139084	WBGene00055932	ortholog_one2many
caenorhabditis_brenneri	WBGene00139085	WBGene00075887	ortholog_one2many
caenorhabditis_brenneri	WBGene00139086	WBGene00060615	ortholog_one2one
caenorhabditis_brenneri	WBGene00139087	WBGene00079183	ortholog_one2many
caenorhabditis_brenneri	WBGene00139087	WBGene00083264	ortholog_one2many
caenorhabditis_brenneri	WBGene00139087	WBGene00065991	ortholog_one2many
caenorhabditis_brenneri	WBGene00139088	WBGene00070170	ortholog_many2many
caenorhabditis_brenneri	WBGene00139088	WBGene00059070	ortholog_many2many
caenorhabditis_brenneri	WBGene00139089	WBGene00064488	ortholog_one2many
caenorhabditis_brenneri	WBGene00139089	WBGene00064471	ortholog_one2many
caenorhabditis_brenneri	WBGene00139089	WBGene00064486	ortholog_one2many
caenorhabditis_brenneri	WBGene00139090	WBGene00085769	ortholog_one2one
caenorhabditis_brenneri	WBGene00139091	WBGene00072731	ortholog_one2many
caenorhabditis_brenneri	WBGene00139092	WBGene00060240	ortholog_one2one
caenorhabditis_brenneri	WBGene00139093	WBGene00085242	ortholog_one2one
caenorhabditis_brenneri	WBGene00139094		
caenorhabditis_brenneri	WBGene00139095	WBGene00072381	ortholog_one2many
caenorhabditis_brenneri	WBGene00139096	WBGene00056270	ortholog_one2one
caenorhabditis_brenneri	WBGene00139097	WBGene00063095	ortholog_one2one
caenorhabditis_brenneri	WBGene00139098	WBGene00082463	ortholog_one2many
caenorhabditis_brenneri	WBGene00139099	WBGene00068564	ortholog_one2many
caenorhabditis_brenneri	WBGene00139099	WBGene00075304	ortholog_one2many
caenorhabditis_brenneri	WBGene00139099	WBGene00074625	ortholog_one2many
caenorhabditis_brenneri	WBGene00139100	WBGene00056079	ortholog_one2one
caenorhabditis_brenneri	WBGene00139101	WBGene00060893	ortholog_one2many
caenorhabditis_brenneri	WBGene00139102	WBGene00083820	ortholog_one2one
caenorhabditis_brenneri	WBGene00139103	WBGene00060673	ortholog_one2one
caenorhabditis_brenneri	WBGene00139104	WBGene00069030	ortholog_one2one
caenorhabditis_brenneri	WBGene00139105	WBGene00057659	ortholog_one2one
caenorhabditis_brenneri	WBGene00139106		
caenorhabditis_brenneri	WBGene00139107	WBGene00057464	ortholog_one2many
caenorhabditis_brenneri	WBGene00139108	WBGene00053009	ortholog_one2many
caenorhabditis_brenneri	WBGene00139109		
caenorhabditis_brenneri	WBGene00139110	WBGene00062705	ortholog_one2many
caenorhabditis_brenneri	WBGene00139110	WBGene00080639	ortholog_one2many
caenorhabditis_brenneri	WBGene00139111	WBGene00080190	ortholog_one2one
caenorhabditis_brenneri	WBGene00139112		
caenorhabditis_brenneri	WBGene00139113		
caenorhabditis_brenneri	WBGene00139114	WBGene00059867	ortholog_one2many
caenorhabditis_brenneri	WBGene00139115	WBGene00066828	ortholog_one2many
caenorhabditis_brenneri	WBGene00139116	WBGene00055573	ortholog_one2one
caenorhabditis_brenneri	WBGene00139117	WBGene00086258	ortholog_many2many
caenorhabditis_brenneri	WBGene00139117	WBGene00066123	ortholog_many2many
caenorhabditis_brenneri	WBGene00139118		
caenorhabditis_brenneri	WBGene00139119	WBGene00083083	ortholog_one2many
caenorhabditis_brenneri	WBGene00139120	WBGene00052957	ortholog_one2many
caenorhabditis_brenneri	WBGene00139121	WBGene00055696	ortholog_one2one
caenorhabditis_brenneri	WBGene00139122	WBGene00060558	ortholog_one2many
caenorhabditis_brenneri	WBGene00139123	WBGene00056034	ortholog_one2one
caenorhabditis_brenneri	WBGene00139124	WBGene00079878	ortholog_one2many
caenorhabditis_brenneri	WBGene00139125	WBGene00083461	ortholog_one2many
caenorhabditis_brenneri	WBGene00139126		
caenorhabditis_brenneri	WBGene00139127		
caenorhabditis_brenneri	WBGene00139128	WBGene00056321	ortholog_one2many
caenorhabditis_brenneri	WBGene00139129		
caenorhabditis_brenneri	WBGene00139130		
caenorhabditis_brenneri	WBGene00139131	WBGene00063582	ortholog_one2one
caenorhabditis_brenneri	WBGene00139132	WBGene00062627	ortholog_one2one
caenorhabditis_brenneri	WBGene00139133	WBGene00055826	ortholog_one2one
caenorhabditis_brenneri	WBGene00139134	WBGene00060578	ortholog_one2many
caenorhabditis_brenneri	WBGene00139135	WBGene00055473	ortholog_one2one
caenorhabditis_brenneri	WBGene00139136		
caenorhabditis_brenneri	WBGene00139137	WBGene00072430	ortholog_one2one
caenorhabditis_brenneri	WBGene00139138	WBGene00077816	ortholog_one2many
caenorhabditis_brenneri	WBGene00139139	WBGene00060470	ortholog_many2many
caenorhabditis_brenneri	WBGene00139139	WBGene00060544	ortholog_many2many
caenorhabditis_brenneri	WBGene00139139	WBGene00057513	ortholog_many2many
caenorhabditis_brenneri	WBGene00139139	WBGene00060466	ortholog_many2many
caenorhabditis_brenneri	WBGene00139140	WBGene00056211	ortholog_one2many
caenorhabditis_brenneri	WBGene00139141		
caenorhabditis_brenneri	WBGene00139142		
caenorhabditis_brenneri	WBGene00139143	WBGene00071057	ortholog_one2one
caenorhabditis_brenneri	WBGene00139144		
caenorhabditis_brenneri	WBGene00139145		
caenorhabditis_brenneri	WBGene00139146	WBGene00052894	ortholog_one2one
caenorhabditis_brenneri	WBGene00139147	WBGene00057632	ortholog_one2many
caenorhabditis_brenneri	WBGene00139148	WBGene00066096	ortholog_one2many
caenorhabditis_brenneri	WBGene00139148	WBGene00073238	ortholog_one2many
caenorhabditis_brenneri	WBGene00139149	WBGene00061194	ortholog_one2many
caenorhabditis_brenneri	WBGene00139150	WBGene00069112	ortholog_one2one
caenorhabditis_brenneri	WBGene00139152	WBGene00055353	ortholog_one2many
caenorhabditis_brenneri	WBGene00139153	WBGene00070245	ortholog_many2many
caenorhabditis_brenneri	WBGene00139153	WBGene00070242	ortholog_many2many
caenorhabditis_brenneri	WBGene00139154	WBGene00064464	ortholog_one2one
caenorhabditis_brenneri	WBGene00139155	WBGene00055599	ortholog_many2many
caenorhabditis_brenneri	WBGene00139155	WBGene00055713	ortholog_many2many
caenorhabditis_brenneri	WBGene00139155	WBGene00055660	ortholog_many2many
caenorhabditis_brenneri	WBGene00139156		
caenorhabditis_brenneri	WBGene00139158	WBGene00078725	ortholog_one2one
caenorhabditis_brenneri	WBGene00139159	WBGene00067573	ortholog_one2one
caenorhabditis_brenneri	WBGene00139160		
caenorhabditis_brenneri	WBGene00139161	WBGene00073699	ortholog_one2many
caenorhabditis_brenneri	WBGene00139161	WBGene00078944	ortholog_one2many
caenorhabditis_brenneri	WBGene00139161	WBGene00062826	ortholog_one2many
caenorhabditis_brenneri	WBGene00139162		
caenorhabditis_brenneri	WBGene00139163	WBGene00061226	ortholog_one2many
caenorhabditis_brenneri	WBGene00139164		
caenorhabditis_brenneri	WBGene00139165	WBGene00065410	ortholog_one2many
caenorhabditis_brenneri	WBGene00139166	WBGene00061294	ortholog_one2many
caenorhabditis_brenneri	WBGene00139167		
caenorhabditis_brenneri	WBGene00139168		
caenorhabditis_brenneri	WBGene00139169		
caenorhabditis_brenneri	WBGene00139170		
caenorhabditis_brenneri	WBGene00139171		
caenorhabditis_brenneri	WBGene00139172	WBGene00060955	ortholog_one2many
caenorhabditis_brenneri	WBGene00139173	WBGene00057870	ortholog_one2one
caenorhabditis_brenneri	WBGene00139174	WBGene00059390	ortholog_one2many
caenorhabditis_brenneri	WBGene00139174	WBGene00074034	ortholog_one2many
caenorhabditis_brenneri	WBGene00139175	WBGene00068016	ortholog_one2many
caenorhabditis_brenneri	WBGene00139176	WBGene00068544	ortholog_one2many
caenorhabditis_brenneri	WBGene00139177	WBGene00065994	ortholog_many2many
caenorhabditis_brenneri	WBGene00139177	WBGene00066398	ortholog_many2many
caenorhabditis_brenneri	WBGene00139177	WBGene00073904	ortholog_many2many
caenorhabditis_brenneri	WBGene00139177	WBGene00076311	ortholog_many2many
caenorhabditis_brenneri	WBGene00139177	WBGene00071480	ortholog_many2many
caenorhabditis_brenneri	WBGene00139177	WBGene00062135	ortholog_many2many
caenorhabditis_brenneri	WBGene00139177	WBGene00059214	ortholog_many2many
caenorhabditis_brenneri	WBGene00139177	WBGene00071456	ortholog_many2many
caenorhabditis_brenneri	WBGene00139178	WBGene00056212	ortholog_one2many
caenorhabditis_brenneri	WBGene00139180		
caenorhabditis_brenneri	WBGene00139181	WBGene00055650	ortholog_one2one
caenorhabditis_brenneri	WBGene00139182		
caenorhabditis_brenneri	WBGene00139183	WBGene00066476	ortholog_one2many
caenorhabditis_brenneri	WBGene00139184		
caenorhabditis_brenneri	WBGene00139185	WBGene00061159	ortholog_one2many
caenorhabditis_brenneri	WBGene00139186		
caenorhabditis_brenneri	WBGene00139187	WBGene00059826	ortholog_one2one
caenorhabditis_brenneri	WBGene00139188		
caenorhabditis_brenneri	WBGene00139189	WBGene00077094	ortholog_many2many
caenorhabditis_brenneri	WBGene00139189	WBGene00070552	ortholog_many2many
caenorhabditis_brenneri	WBGene00139190	WBGene00074452	ortholog_many2many
caenorhabditis_brenneri	WBGene00139190	WBGene00066071	ortholog_many2many
caenorhabditis_brenneri	WBGene00139191	WBGene00057430	ortholog_one2many
caenorhabditis_brenneri	WBGene00139192	WBGene00053411	ortholog_one2one
caenorhabditis_brenneri	WBGene00139193		
caenorhabditis_brenneri	WBGene00139194	WBGene00081630	ortholog_many2many
caenorhabditis_brenneri	WBGene00139194	WBGene00074792	ortholog_many2many
caenorhabditis_brenneri	WBGene00139195	WBGene00054512	ortholog_many2many
caenorhabditis_brenneri	WBGene00139195	WBGene00079322	ortholog_many2many
caenorhabditis_brenneri	WBGene00139196		
caenorhabditis_brenneri	WBGene00139197	WBGene00080219	ortholog_one2one
caenorhabditis_brenneri	WBGene00139198	WBGene00067711	ortholog_one2many
caenorhabditis_brenneri	WBGene00139199		
caenorhabditis_brenneri	WBGene00139200		
caenorhabditis_brenneri	WBGene00139201	WBGene00072117	ortholog_many2many
caenorhabditis_brenneri	WBGene00139201	WBGene00074485	ortholog_many2many
caenorhabditis_brenneri	WBGene00139201	WBGene00079129	ortholog_many2many
caenorhabditis_brenneri	WBGene00139202	WBGene00053985	ortholog_one2many
caenorhabditis_brenneri	WBGene00139203		
caenorhabditis_brenneri	WBGene00139204		
caenorhabditis_brenneri	WBGene00139205	WBGene00062601	ortholog_many2many
caenorhabditis_brenneri	WBGene00139205	WBGene00073566	ortholog_many2many
caenorhabditis_brenneri	WBGene00139206		
caenorhabditis_brenneri	WBGene00139207		
caenorhabditis_brenneri	WBGene00139208	WBGene00064756	ortholog_one2many
caenorhabditis_brenneri	WBGene00139209	WBGene00086280	ortholog_one2many
caenorhabditis_brenneri	WBGene00139209	WBGene00051040	ortholog_one2many
caenorhabditis_brenneri	WBGene00139210	WBGene00057086	ortholog_one2one
caenorhabditis_brenneri	WBGene00139211	WBGene00051083	ortholog_one2one
caenorhabditis_brenneri	WBGene00139212		
caenorhabditis_brenneri	WBGene00139213		
caenorhabditis_brenneri	WBGene00139214	WBGene00080005	ortholog_one2many
caenorhabditis_brenneri	WBGene00139215	WBGene00078378	ortholog_one2many
caenorhabditis_brenneri	WBGene00139216		
caenorhabditis_brenneri	WBGene00139217	WBGene00060127	ortholog_one2many
caenorhabditis_brenneri	WBGene00139219		
caenorhabditis_brenneri	WBGene00139220		
caenorhabditis_brenneri	WBGene00139221		
caenorhabditis_brenneri	WBGene00139222	WBGene00056429	ortholog_one2many
caenorhabditis_brenneri	WBGene00139223		
caenorhabditis_brenneri	WBGene00139224	WBGene00062889	ortholog_many2many
caenorhabditis_brenneri	WBGene00139224	WBGene00062882	ortholog_many2many
caenorhabditis_brenneri	WBGene00139226	WBGene00057511	ortholog_one2many
caenorhabditis_brenneri	WBGene00139227		
caenorhabditis_brenneri	WBGene00139228		
caenorhabditis_brenneri	WBGene00139229	WBGene00061491	ortholog_one2one
caenorhabditis_brenneri	WBGene00139230	WBGene00063562	ortholog_one2one
caenorhabditis_brenneri	WBGene00139231	WBGene00054806	ortholog_one2one
caenorhabditis_brenneri	WBGene00139232	WBGene00080143	ortholog_many2many
caenorhabditis_brenneri	WBGene00139232	WBGene00069698	ortholog_many2many
caenorhabditis_brenneri	WBGene00139233	WBGene00057146	ortholog_one2many
caenorhabditis_brenneri	WBGene00139234	WBGene00083009	ortholog_one2many
caenorhabditis_brenneri	WBGene00139234	WBGene00061829	ortholog_one2many
caenorhabditis_brenneri	WBGene00139235	WBGene00084281	ortholog_one2one
caenorhabditis_brenneri	WBGene00139236	WBGene00074097	ortholog_one2many
caenorhabditis_brenneri	WBGene00139237		
caenorhabditis_brenneri	WBGene00139238	WBGene00057542	ortholog_one2many
caenorhabditis_brenneri	WBGene00139239		
caenorhabditis_brenneri	WBGene00139240		
