Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Homology type
caenorhabditis_elegans	WBGene00000449	WBGene00052330	ortholog_one2one
caenorhabditis_elegans	WBGene00000450	WBGene00058780	ortholog_one2one
caenorhabditis_elegans	WBGene00000451	WBGene00052054	ortholog_one2one
caenorhabditis_elegans	WBGene00000452		
caenorhabditis_elegans	WBGene00000453	WBGene00052337	ortholog_one2one
caenorhabditis_elegans	WBGene00000454	WBGene00052748	ortholog_one2one
caenorhabditis_elegans	WBGene00000455		
caenorhabditis_elegans	WBGene00000457	WBGene00061483	ortholog_one2many
caenorhabditis_elegans	WBGene00000457	WBGene00069511	ortholog_one2many
caenorhabditis_elegans	WBGene00000458	WBGene00069038	ortholog_one2many
caenorhabditis_elegans	WBGene00000458	WBGene00068128	ortholog_one2many
caenorhabditis_elegans	WBGene00000459	WBGene00054218	ortholog_one2one
caenorhabditis_elegans	WBGene00000460		
caenorhabditis_elegans	WBGene00000461	WBGene00058736	ortholog_one2one
caenorhabditis_elegans	WBGene00000462		
caenorhabditis_elegans	WBGene00000463	WBGene00061774	ortholog_one2one
caenorhabditis_elegans	WBGene00000464	WBGene00054881	ortholog_one2one
caenorhabditis_elegans	WBGene00000465	WBGene00071112	ortholog_one2one
caenorhabditis_elegans	WBGene00000466	WBGene00079826	ortholog_one2one
caenorhabditis_elegans	WBGene00000467	WBGene00066606	ortholog_one2one
caenorhabditis_elegans	WBGene00000468	WBGene00075169	ortholog_one2one
caenorhabditis_elegans	WBGene00000469	WBGene00061191	ortholog_one2one
caenorhabditis_elegans	WBGene00000472	WBGene00053493	ortholog_one2one
caenorhabditis_elegans	WBGene00000473		
caenorhabditis_elegans	WBGene00000474	WBGene00060379	ortholog_one2many
caenorhabditis_elegans	WBGene00000474	WBGene00060368	ortholog_one2many
caenorhabditis_elegans	WBGene00000475	WBGene00055834	ortholog_one2one
caenorhabditis_elegans	WBGene00000476	WBGene00079836	ortholog_one2one
caenorhabditis_elegans	WBGene00000477	WBGene00058923	ortholog_one2one
caenorhabditis_elegans	WBGene00000478	WBGene00058042	ortholog_one2one
caenorhabditis_elegans	WBGene00000479	WBGene00077354	ortholog_one2one
caenorhabditis_elegans	WBGene00000480	WBGene00062163	ortholog_one2one
caenorhabditis_elegans	WBGene00000481	WBGene00075936	ortholog_one2many
caenorhabditis_elegans	WBGene00000481	WBGene00059159	ortholog_one2many
caenorhabditis_elegans	WBGene00000482		
caenorhabditis_elegans	WBGene00000483	WBGene00068999	ortholog_one2one
caenorhabditis_elegans	WBGene00000484	WBGene00060282	ortholog_one2one
caenorhabditis_elegans	WBGene00000485	WBGene00065416	ortholog_one2one
caenorhabditis_elegans	WBGene00000487	WBGene00068888	ortholog_one2one
caenorhabditis_elegans	WBGene00000488	WBGene00052664	ortholog_one2one
caenorhabditis_elegans	WBGene00000490	WBGene00052438	ortholog_one2one
caenorhabditis_elegans	WBGene00000491	WBGene00059124	ortholog_one2one
caenorhabditis_elegans	WBGene00000492	WBGene00059876	ortholog_one2one
caenorhabditis_elegans	WBGene00000493	WBGene00056272	ortholog_one2one
caenorhabditis_elegans	WBGene00000496	WBGene00065811	ortholog_one2many
caenorhabditis_elegans	WBGene00000496	WBGene00072824	ortholog_one2many
caenorhabditis_elegans	WBGene00000497	WBGene00076032	ortholog_one2many
caenorhabditis_elegans	WBGene00000497	WBGene00072400	ortholog_one2many
caenorhabditis_elegans	WBGene00000498	WBGene00062179	ortholog_one2one
caenorhabditis_elegans	WBGene00000499	WBGene00060914	ortholog_one2many
caenorhabditis_elegans	WBGene00000500	WBGene00064280	ortholog_one2one
caenorhabditis_elegans	WBGene00000501	WBGene00062745	ortholog_one2many
caenorhabditis_elegans	WBGene00000501	WBGene00074381	ortholog_one2many
caenorhabditis_elegans	WBGene00000502	WBGene00069410	ortholog_one2one
caenorhabditis_elegans	WBGene00000503	WBGene00051992	ortholog_one2one
caenorhabditis_elegans	WBGene00000506	WBGene00072427	ortholog_one2one
caenorhabditis_elegans	WBGene00000507	WBGene00064513	ortholog_one2many
caenorhabditis_elegans	WBGene00000507	WBGene00064514	ortholog_one2many
caenorhabditis_elegans	WBGene00000508	WBGene00064512	ortholog_one2one
caenorhabditis_elegans	WBGene00000509	WBGene00073480	ortholog_one2many
caenorhabditis_elegans	WBGene00000509	WBGene00070322	ortholog_one2many
caenorhabditis_elegans	WBGene00000510	WBGene00051854	ortholog_one2one
caenorhabditis_elegans	WBGene00000511	WBGene00061792	ortholog_one2many
caenorhabditis_elegans	WBGene00000511	WBGene00082244	ortholog_one2many
caenorhabditis_elegans	WBGene00000512	WBGene00061790	ortholog_one2one
caenorhabditis_elegans	WBGene00000513	WBGene00061789	ortholog_one2one
caenorhabditis_elegans	WBGene00000514	WBGene00055076	ortholog_one2one
caenorhabditis_elegans	WBGene00000515	WBGene00051957	ortholog_one2one
caenorhabditis_elegans	WBGene00000516	WBGene00057690	ortholog_one2one
caenorhabditis_elegans	WBGene00000517	WBGene00057691	ortholog_one2one
caenorhabditis_elegans	WBGene00000518	WBGene00055628	ortholog_one2one
caenorhabditis_elegans	WBGene00000519	WBGene00063418	ortholog_one2one
caenorhabditis_elegans	WBGene00000520	WBGene00061777	ortholog_one2one
caenorhabditis_elegans	WBGene00000521	WBGene00052612	ortholog_one2one
caenorhabditis_elegans	WBGene00000522	WBGene00058363	ortholog_one2one
caenorhabditis_elegans	WBGene00000523	WBGene00051332	ortholog_one2one
caenorhabditis_elegans	WBGene00000524	WBGene00051998	ortholog_one2one
caenorhabditis_elegans	WBGene00000525	WBGene00058411	ortholog_one2one
caenorhabditis_elegans	WBGene00000526	WBGene00051331	ortholog_one2one
caenorhabditis_elegans	WBGene00000527	WBGene00060023	ortholog_one2one
caenorhabditis_elegans	WBGene00000528	WBGene00053358	ortholog_one2one
caenorhabditis_elegans	WBGene00000529	WBGene00053555	ortholog_one2one
caenorhabditis_elegans	WBGene00000530	WBGene00054297	ortholog_one2one
caenorhabditis_elegans	WBGene00000531	WBGene00051888	ortholog_one2one
caenorhabditis_elegans	WBGene00000532	WBGene00053231	ortholog_one2one
caenorhabditis_elegans	WBGene00000533	WBGene00052415	ortholog_one2one
caenorhabditis_elegans	WBGene00000534	WBGene00058827	ortholog_one2one
caenorhabditis_elegans	WBGene00000535	WBGene00066070	ortholog_one2one
caenorhabditis_elegans	WBGene00000536	WBGene00069199	ortholog_one2one
caenorhabditis_elegans	WBGene00000537	WBGene00077360	ortholog_one2one
caenorhabditis_elegans	WBGene00000539	WBGene00071127	ortholog_one2one
caenorhabditis_elegans	WBGene00000540	WBGene00056264	ortholog_one2one
caenorhabditis_elegans	WBGene00000541	WBGene00062038	ortholog_one2one
caenorhabditis_elegans	WBGene00000542	WBGene00064483	ortholog_one2one
caenorhabditis_elegans	WBGene00000543	WBGene00061726	ortholog_one2one
caenorhabditis_elegans	WBGene00000544		
caenorhabditis_elegans	WBGene00000545	WBGene00061942	ortholog_one2one
caenorhabditis_elegans	WBGene00000546		
caenorhabditis_elegans	WBGene00000547	WBGene00071972	ortholog_one2one
caenorhabditis_elegans	WBGene00000548	WBGene00057358	ortholog_one2many
caenorhabditis_elegans	WBGene00000548	WBGene00057359	ortholog_one2many
caenorhabditis_elegans	WBGene00000549	WBGene00054943	ortholog_one2one
caenorhabditis_elegans	WBGene00000550	WBGene00055083	ortholog_one2one
caenorhabditis_elegans	WBGene00000551		
caenorhabditis_elegans	WBGene00000552	WBGene00061101	ortholog_one2one
caenorhabditis_elegans	WBGene00000553	WBGene00064566	ortholog_one2one
caenorhabditis_elegans	WBGene00000554	WBGene00064733	ortholog_one2one
caenorhabditis_elegans	WBGene00000555		
caenorhabditis_elegans	WBGene00000556		
caenorhabditis_elegans	WBGene00000557		
caenorhabditis_elegans	WBGene00000558		
caenorhabditis_elegans	WBGene00000559		
caenorhabditis_elegans	WBGene00000560		
caenorhabditis_elegans	WBGene00000561	WBGene00081478	ortholog_one2many
caenorhabditis_elegans	WBGene00000561	WBGene00081567	ortholog_one2many
caenorhabditis_elegans	WBGene00000561	WBGene00069188	ortholog_one2many
caenorhabditis_elegans	WBGene00000561	WBGene00081559	ortholog_one2many
caenorhabditis_elegans	WBGene00000562	WBGene00070409	ortholog_one2one
caenorhabditis_elegans	WBGene00000563	WBGene00070259	ortholog_one2many
caenorhabditis_elegans	WBGene00000563	WBGene00073350	ortholog_one2many
caenorhabditis_elegans	WBGene00000564	WBGene00055722	ortholog_one2one
caenorhabditis_elegans	WBGene00000565	WBGene00054425	ortholog_one2one
caenorhabditis_elegans	WBGene00000566	WBGene00055802	ortholog_one2one
caenorhabditis_elegans	WBGene00000567	WBGene00055013	ortholog_one2one
caenorhabditis_elegans	WBGene00000583	WBGene00064309	ortholog_one2one
caenorhabditis_elegans	WBGene00000584	WBGene00054463	ortholog_one2one
caenorhabditis_elegans	WBGene00000585	WBGene00069538	ortholog_one2one
caenorhabditis_elegans	WBGene00000591	WBGene00051326	ortholog_one2one
caenorhabditis_elegans	WBGene00000592	WBGene00054081	ortholog_one2many
caenorhabditis_elegans	WBGene00000593	WBGene00065636	ortholog_one2one
caenorhabditis_elegans	WBGene00000594	WBGene00071278	ortholog_one2many
caenorhabditis_elegans	WBGene00000596	WBGene00067649	ortholog_one2many
caenorhabditis_elegans	WBGene00000597	WBGene00069379	ortholog_one2one
caenorhabditis_elegans	WBGene00000598		
caenorhabditis_elegans	WBGene00000599	WBGene00081234	ortholog_many2many
caenorhabditis_elegans	WBGene00000599	WBGene00068630	ortholog_many2many
caenorhabditis_elegans	WBGene00000599	WBGene00078829	ortholog_many2many
caenorhabditis_elegans	WBGene00000601	WBGene00084828	ortholog_many2many
caenorhabditis_elegans	WBGene00000601	WBGene00084827	ortholog_many2many
caenorhabditis_elegans	WBGene00000602	WBGene00084828	ortholog_many2many
caenorhabditis_elegans	WBGene00000602	WBGene00084827	ortholog_many2many
caenorhabditis_elegans	WBGene00000603	WBGene00059324	ortholog_one2one
caenorhabditis_elegans	WBGene00000606		
caenorhabditis_elegans	WBGene00000608	WBGene00060290	ortholog_one2one
caenorhabditis_elegans	WBGene00000609	WBGene00057490	ortholog_one2one
caenorhabditis_elegans	WBGene00000610	WBGene00073178	ortholog_one2one
caenorhabditis_elegans	WBGene00000611	WBGene00073259	ortholog_one2one
caenorhabditis_elegans	WBGene00000612	WBGene00067659	ortholog_one2one
caenorhabditis_elegans	WBGene00000613	WBGene00084799	ortholog_one2one
caenorhabditis_elegans	WBGene00000614	WBGene00052444	ortholog_one2one
caenorhabditis_elegans	WBGene00000615	WBGene00053926	ortholog_one2one
caenorhabditis_elegans	WBGene00000616	WBGene00053440	ortholog_one2one
caenorhabditis_elegans	WBGene00000617	WBGene00064662	ortholog_one2one
caenorhabditis_elegans	WBGene00000618	WBGene00058614	ortholog_one2one
caenorhabditis_elegans	WBGene00000620		
caenorhabditis_elegans	WBGene00000621	WBGene00065278	ortholog_many2many
caenorhabditis_elegans	WBGene00000621	WBGene00065260	ortholog_many2many
caenorhabditis_elegans	WBGene00000622	WBGene00057177	ortholog_one2one
caenorhabditis_elegans	WBGene00000623	WBGene00060973	ortholog_one2one
caenorhabditis_elegans	WBGene00000624	WBGene00060974	ortholog_one2one
caenorhabditis_elegans	WBGene00000625	WBGene00057101	ortholog_one2one
caenorhabditis_elegans	WBGene00000626	WBGene00057096	ortholog_one2one
caenorhabditis_elegans	WBGene00000627	WBGene00056481	ortholog_one2one
caenorhabditis_elegans	WBGene00000628	WBGene00056480	ortholog_one2one
caenorhabditis_elegans	WBGene00000629	WBGene00060407	ortholog_one2one
caenorhabditis_elegans	WBGene00000630	WBGene00060361	ortholog_one2one
caenorhabditis_elegans	WBGene00000631	WBGene00066577	ortholog_one2one
caenorhabditis_elegans	WBGene00000632	WBGene00078208	ortholog_one2one
caenorhabditis_elegans	WBGene00000633	WBGene00064296	ortholog_one2one
caenorhabditis_elegans	WBGene00000634	WBGene00064324	ortholog_one2one
caenorhabditis_elegans	WBGene00000636	WBGene00069897	ortholog_one2one
caenorhabditis_elegans	WBGene00000637	WBGene00069909	ortholog_one2one
caenorhabditis_elegans	WBGene00000638	WBGene00067649	ortholog_one2many
caenorhabditis_elegans	WBGene00000639	WBGene00066625	ortholog_one2one
caenorhabditis_elegans	WBGene00000640	WBGene00079818	ortholog_one2one
caenorhabditis_elegans	WBGene00000641	WBGene00067324	ortholog_one2one
caenorhabditis_elegans	WBGene00000644	WBGene00070912	ortholog_one2one
caenorhabditis_elegans	WBGene00000645	WBGene00064703	ortholog_one2one
caenorhabditis_elegans	WBGene00000646	WBGene00064657	ortholog_many2many
caenorhabditis_elegans	WBGene00000646	WBGene00064658	ortholog_many2many
caenorhabditis_elegans	WBGene00000647	WBGene00067435	ortholog_one2one
caenorhabditis_elegans	WBGene00000648	WBGene00079295	ortholog_one2one
caenorhabditis_elegans	WBGene00000649	WBGene00080237	ortholog_one2many
caenorhabditis_elegans	WBGene00000649	WBGene00057488	ortholog_one2many
caenorhabditis_elegans	WBGene00000650	WBGene00057276	ortholog_one2one
caenorhabditis_elegans	WBGene00000651	WBGene00054077	ortholog_one2one
caenorhabditis_elegans	WBGene00000652	WBGene00053816	ortholog_one2one
caenorhabditis_elegans	WBGene00000653	WBGene00053869	ortholog_one2one
caenorhabditis_elegans	WBGene00000654	WBGene00062287	ortholog_one2one
caenorhabditis_elegans	WBGene00000655	WBGene00053439	ortholog_one2one
caenorhabditis_elegans	WBGene00000656		
caenorhabditis_elegans	WBGene00000657	WBGene00053487	ortholog_one2one
caenorhabditis_elegans	WBGene00000658	WBGene00053494	ortholog_one2one
caenorhabditis_elegans	WBGene00000659	WBGene00053690	ortholog_one2one
caenorhabditis_elegans	WBGene00000660	WBGene00059640	ortholog_one2one
caenorhabditis_elegans	WBGene00000661	WBGene00053651	ortholog_one2one
caenorhabditis_elegans	WBGene00000662	WBGene00057651	ortholog_one2one
caenorhabditis_elegans	WBGene00000663	WBGene00065398	ortholog_one2one
caenorhabditis_elegans	WBGene00000664	WBGene00061713	ortholog_one2one
caenorhabditis_elegans	WBGene00000665	WBGene00072946	ortholog_one2one
caenorhabditis_elegans	WBGene00000666	WBGene00054753	ortholog_one2one
caenorhabditis_elegans	WBGene00000667	WBGene00078745	ortholog_many2many
caenorhabditis_elegans	WBGene00000667	WBGene00078722	ortholog_many2many
caenorhabditis_elegans	WBGene00000667	WBGene00078736	ortholog_many2many
caenorhabditis_elegans	WBGene00000668	WBGene00078745	ortholog_many2many
caenorhabditis_elegans	WBGene00000668	WBGene00078722	ortholog_many2many
caenorhabditis_elegans	WBGene00000668	WBGene00078736	ortholog_many2many
caenorhabditis_elegans	WBGene00000669	WBGene00078745	ortholog_many2many
caenorhabditis_elegans	WBGene00000669	WBGene00078722	ortholog_many2many
caenorhabditis_elegans	WBGene00000669	WBGene00078736	ortholog_many2many
caenorhabditis_elegans	WBGene00000670	WBGene00063067	ortholog_one2one
caenorhabditis_elegans	WBGene00000671	WBGene00083505	ortholog_one2many
caenorhabditis_elegans	WBGene00000671	WBGene00083500	ortholog_one2many
caenorhabditis_elegans	WBGene00000672	WBGene00063426	ortholog_one2one
caenorhabditis_elegans	WBGene00000673	WBGene00063423	ortholog_one2one
caenorhabditis_elegans	WBGene00000674	WBGene00059515	ortholog_one2one
caenorhabditis_elegans	WBGene00000675	WBGene00072304	ortholog_one2one
caenorhabditis_elegans	WBGene00000676	WBGene00068322	ortholog_one2one
caenorhabditis_elegans	WBGene00000677	WBGene00068377	ortholog_one2one
caenorhabditis_elegans	WBGene00000678	WBGene00075798	ortholog_one2one
caenorhabditis_elegans	WBGene00000679	WBGene00073637	ortholog_one2one
caenorhabditis_elegans	WBGene00000680	WBGene00071080	ortholog_one2one
caenorhabditis_elegans	WBGene00000681	WBGene00064594	ortholog_one2one
caenorhabditis_elegans	WBGene00000682		
caenorhabditis_elegans	WBGene00000683	WBGene00064567	ortholog_one2one
caenorhabditis_elegans	WBGene00000684	WBGene00062821	ortholog_one2one
caenorhabditis_elegans	WBGene00000685	WBGene00085327	ortholog_one2many
caenorhabditis_elegans	WBGene00000685	WBGene00062816	ortholog_one2many
caenorhabditis_elegans	WBGene00000685	WBGene00086467	ortholog_one2many
caenorhabditis_elegans	WBGene00000687	WBGene00072495	ortholog_one2many
caenorhabditis_elegans	WBGene00000687	WBGene00071224	ortholog_one2many
caenorhabditis_elegans	WBGene00000688	WBGene00076448	ortholog_one2one
caenorhabditis_elegans	WBGene00000689	WBGene00080733	ortholog_one2many
caenorhabditis_elegans	WBGene00000689	WBGene00059392	ortholog_one2many
caenorhabditis_elegans	WBGene00000690	WBGene00068324	ortholog_one2one
caenorhabditis_elegans	WBGene00000691	WBGene00071278	ortholog_one2many
caenorhabditis_elegans	WBGene00000692	WBGene00061413	ortholog_one2one
caenorhabditis_elegans	WBGene00000693	WBGene00063873	ortholog_one2many
caenorhabditis_elegans	WBGene00000693	WBGene00076841	ortholog_one2many
caenorhabditis_elegans	WBGene00000694	WBGene00070566	ortholog_one2many
caenorhabditis_elegans	WBGene00000694	WBGene00072505	ortholog_one2many
caenorhabditis_elegans	WBGene00000695	WBGene00063824	ortholog_one2one
caenorhabditis_elegans	WBGene00000696	WBGene00070285	ortholog_one2one
caenorhabditis_elegans	WBGene00000697	WBGene00062665	ortholog_one2many
caenorhabditis_elegans	WBGene00000697	WBGene00080073	ortholog_one2many
caenorhabditis_elegans	WBGene00000698	WBGene00065669	ortholog_one2one
caenorhabditis_elegans	WBGene00000699		
caenorhabditis_elegans	WBGene00000700	WBGene00062557	ortholog_one2many
caenorhabditis_elegans	WBGene00000701	WBGene00062557	ortholog_one2many
caenorhabditis_elegans	WBGene00000702	WBGene00062624	ortholog_one2many
caenorhabditis_elegans	WBGene00000702	WBGene00075413	ortholog_one2many
caenorhabditis_elegans	WBGene00000703	WBGene00066300	ortholog_one2one
caenorhabditis_elegans	WBGene00000704	WBGene00065731	ortholog_one2one
caenorhabditis_elegans	WBGene00000705	WBGene00063579	ortholog_one2one
caenorhabditis_elegans	WBGene00000706	WBGene00062724	ortholog_one2one
caenorhabditis_elegans	WBGene00000707		
caenorhabditis_elegans	WBGene00000708		
caenorhabditis_elegans	WBGene00000710	WBGene00072017	ortholog_one2many
caenorhabditis_elegans	WBGene00000710	WBGene00075948	ortholog_one2many
caenorhabditis_elegans	WBGene00000710	WBGene00082207	ortholog_one2many
caenorhabditis_elegans	WBGene00000710	WBGene00072177	ortholog_one2many
caenorhabditis_elegans	WBGene00000710	WBGene00084691	ortholog_one2many
caenorhabditis_elegans	WBGene00000710	WBGene00071341	ortholog_one2many
caenorhabditis_elegans	WBGene00000711	WBGene00061368	ortholog_one2one
caenorhabditis_elegans	WBGene00000712	WBGene00058024	ortholog_one2one
caenorhabditis_elegans	WBGene00000713	WBGene00058864	ortholog_one2one
caenorhabditis_elegans	WBGene00000714	WBGene00064287	ortholog_one2one
caenorhabditis_elegans	WBGene00000715	WBGene00052242	ortholog_many2many
caenorhabditis_elegans	WBGene00000715	WBGene00052243	ortholog_many2many
caenorhabditis_elegans	WBGene00000716	WBGene00052242	ortholog_many2many
caenorhabditis_elegans	WBGene00000716	WBGene00052243	ortholog_many2many
caenorhabditis_elegans	WBGene00000717	WBGene00081234	ortholog_many2many
caenorhabditis_elegans	WBGene00000717	WBGene00068630	ortholog_many2many
caenorhabditis_elegans	WBGene00000717	WBGene00078829	ortholog_many2many
